MonitorDistance=48cm
MonitorWidth=17cm
PixelWidth=1024
PixelHeight=768
Conditions=[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0]
Durations=[8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8.
 8. 8. 8. 8. 8.]
Targets=[ 22.  38.  46. 115. 163. 178. 218.]
TotalTime=232.0
RefreshRate=60.400406373776335
FrameDuration=0.016666666666666666
nDots=200
speed=0.13244944000034592
dotSize=0.2
fieldSizeRadius=4
You have detected 0 out of 7 targets.
You really need to focus more!
377.9996 	DATA 	Keypress: quoteleft
377.9999 	DATA 	TR 190
379.9994 	DATA 	Keypress: quoteleft
379.9996 	DATA 	TR 191
381.9987 	DATA 	Keypress: quoteleft
381.9991 	DATA 	TR 192
381.9991 	DATA 	CondStat

383.9984 	DATA 	Keypress: quoteleft
383.9989 	DATA 	TR 193
385.9995 	DATA 	Keypress: quoteleft
385.9998 	DATA 	TR 194
387.9982 	DATA 	Keypress: quoteleft
387.9985 	DATA 	TR 195
389.9981 	DATA 	Keypress: quoteleft
389.9984 	DATA 	TR 196
391.9988 	DATA 	Keypress: quoteleft
391.9993 	DATA 	TR 197
393.9986 	DATA 	Keypress: quoteleft
393.9990 	DATA 	TR 198
395.9982 	DATA 	Keypress: quoteleft
395.9987 	DATA 	TR 199
397.9981 	DATA 	Keypress: quoteleft
397.9984 	DATA 	TR 200
397.9985 	DATA 	CondCenter

399.9980 	DATA 	Keypress: quoteleft
399.9984 	DATA 	TR 201
401.9982 	DATA 	Keypress: quoteleft
401.9986 	DATA 	TR 202
403.9979 	DATA 	Keypress: quoteleft
403.9983 	DATA 	TR 203
405.9978 	DATA 	Keypress: quoteleft
405.9982 	DATA 	TR 204
407.9982 	DATA 	Keypress: quoteleft
407.9984 	DATA 	TR 205
409.9977 	DATA 	Keypress: quoteleft
409.9980 	DATA 	TR 206
411.9969 	DATA 	Keypress: quoteleft
411.9972 	DATA 	TR 207
413.9962 	DATA 	Keypress: quoteleft
413.9965 	DATA 	TR 208
413.9965 	DATA 	CondStat

415.9972 	DATA 	Keypress: quoteleft
415.9975 	DATA 	TR 209
417.9964 	DATA 	Keypress: quoteleft
417.9967 	DATA 	TR 210
419.9965 	DATA 	Keypress: quoteleft
419.9968 	DATA 	TR 211
421.9966 	DATA 	Keypress: quoteleft
421.9970 	DATA 	TR 212
423.9956 	DATA 	Keypress: quoteleft
423.9963 	DATA 	TR 213
425.9965 	DATA 	Keypress: quoteleft
425.9968 	DATA 	TR 214
427.9967 	DATA 	Keypress: quoteleft
428.0119 	DATA 	TR 215
429.9973 	DATA 	Keypress: quoteleft
430.0118 	DATA 	TR 216
430.0119 	DATA 	CondCenter

431.9974 	DATA 	Keypress: quoteleft
432.0122 	DATA 	TR 217
434.0127 	DATA 	Keypress: quoteleft
434.0130 	DATA 	TR 218
435.9972 	DATA 	Keypress: quoteleft
436.0115 	DATA 	TR 219
437.9971 	DATA 	Keypress: quoteleft
438.0113 	DATA 	TR 220
439.9945 	DATA 	Keypress: quoteleft
439.9948 	DATA 	TR 221
441.9948 	DATA 	Keypress: quoteleft
441.9951 	DATA 	TR 222
443.9946 	DATA 	Keypress: quoteleft
443.9947 	DATA 	TR 223
445.9940 	DATA 	Keypress: quoteleft
445.9942 	DATA 	TR 224
445.9943 	DATA 	CondStat

447.9965 	DATA 	Keypress: quoteleft
448.0103 	DATA 	TR 225
450.0118 	DATA 	Keypress: quoteleft
450.0124 	DATA 	TR 226
452.0111 	DATA 	Keypress: quoteleft
452.0114 	DATA 	TR 227
454.0100 	DATA 	Keypress: quoteleft
454.0103 	DATA 	TR 228
456.0100 	DATA 	Keypress: quoteleft
456.0103 	DATA 	TR 229
458.0097 	DATA 	Keypress: quoteleft
458.0102 	DATA 	TR 230
460.0096 	DATA 	Keypress: quoteleft
460.0101 	DATA 	TR 231
462.0100 	DATA 	Keypress: quoteleft
462.0104 	DATA 	TR 232
462.0105 	DATA 	EndOfRun1
462.0107 	DATA 	ArrayOfDetectedTargets[0. 0. 0. 0. 0. 0. 0.]
462.0107 	DATA 	NumberOfDetectedTargets0.0
462.0107 	DATA 	RatioOfDetectedTargets0.0
462.0107 	DATA 	You have detected 0 out of 7 targets.
TargetDuration=0.3
TimeKeyPressedArray=[]
